id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score,person_id,name
tm447788,Fyre,MOVIE,"He promised supermodels and yachts, but delivered tents and cheese sandwiches. How one man engineered a music festival disaster.",2019,PG,98,"['documentation', 'crime', 'music']",['US'],,tt9412098,7.2,45728.0,9.805,6.9,119174,Chris Smith
tm361998,The Wolf's Call,MOVIE,"With nuclear war looming, a military expert in underwater acoustics strives to prove things aren't as they seem—or sound—using only his ears.",2019,MA,115,"['thriller', 'action', 'scifi', 'war', 'drama', 'european']",['FR'],,tt7458762,6.9,17468.0,15.545,7.6,1013576,Antonin Baudry
tm450375,Thackeray,MOVIE,"Based on the life of Keshav Thackeray, an Indian politician who is also known as Balasaheb Thackeray.",2019,MA,139,"['drama', 'history', 'action']",['IN'],,tt7777196,5.3,3365.0,2.821,5.3,1020613,Abhijit Panse
tm819950,Anima,MOVIE,"In a short musical film directed by Paul Thomas Anderson, Thom Yorke of Radiohead stars in a mind-bending visual piece. Best played loud.",2019,R,15,['music'],"['GB', 'CZ', 'FR']",,tt10516984,,,7.375,7.4,13025,Paul Thomas Anderson
tm469991,I Lost My Body,MOVIE,"A story of Naoufel, a young man who is in love with Gabrielle. In another part of town, a severed hand escapes from a dissection lab, determined to find its body again.",2019,MA,81,"['fantasy', 'drama', 'romance', 'animation', 'european']",['FR'],,tt9806192,7.5,32380.0,11.079,7.5,1303311,Salvatore Vitiello
tm428558,High Flying Bird,MOVIE,"During an NBA lockout, a sports agent, Ray Burke, presents his rookie client, Erick Scott, with an intriguing and controversial business opportunity.",2019,R,90,"['drama', 'sport']",['US'],,tt8128188,6.2,8616.0,7.304,5.7,6315,Steven Soderbergh
tm817709,Rocks,MOVIE,A young teenage girl finds herself struggling to take care of herself and her younger brother after being abandoned by their single mother with no choice but to live out on the streets.,2019,MA,93,['drama'],['GB'],,tt9067182,7.4,4711.0,7.28,6.7,68846,Sarah Gavron
tm927480,Kiss the Ground,MOVIE,"Sheds light on an alternative approach to farming called “regenerative agriculture” that could balance our climate, replenish our vast water supplies, and feed the world.",2020,PG,84,['documentation'],['US'],,tt8618654,8.2,6736.0,6.272,8.1,209870,Rebecca Harrell Tickell
tm927480,Kiss the Ground,MOVIE,"Sheds light on an alternative approach to farming called “regenerative agriculture” that could balance our climate, replenish our vast water supplies, and feed the world.",2020,PG,84,['documentation'],['US'],,tt8618654,8.2,6736.0,6.272,8.1,288984,Joshua Tickell
tm449195,The Boy Who Harnessed the Wind,MOVIE,"Against all the odds, a thirteen year old boy in Malawi invents an unconventional way to save his family and village from famine.",2019,PG,113,"['drama', 'history']","['US', 'MW', 'GB']",,tt7533152,7.6,37527.0,35.031,7.9,7275,Chiwetel Ejiofor
tm423140,Avengement,MOVIE,"While on a prison furlough, a lowly criminal evades his guards and returns to his old stomping ground to take revenge on the people who turned him into a cold blooded killer.",2019,MA,90,"['action', 'crime', 'thriller']",['GB'],,tt8836988,6.5,15685.0,17.407,6.8,31687,Jesse V. Johnson
tm878842,The Edge of All We Know,MOVIE,"A documentary film following the quest to understand the most mysterious objects in the universe, black holes.",2020,PG,99,['documentation'],['US'],,tt11863046,6.6,2422.0,7.7,6.8,384925,Peter Galison
tm453099,Rolling Thunder Revue: A Bob Dylan Story by Martin Scorsese,MOVIE,"Part documentary, part concert film, part fever dream, this film captures the troubled spirit of America in 1975 and the joyous music that Dylan performed during the fall of that year.",2019,PG,142,"['documentation', 'music', 'history']",['US'],,tt9577852,7.6,6730.0,9.859,7.2,3308,Martin Scorsese
tm446176,American Factory,MOVIE,"In post-industrial Ohio, a Chinese billionaire opens a new factory in the husk of an abandoned General Motors plant, hiring two thousand blue-collar Americans. Early days of hope and optimism give way to setbacks as high-tech China clashes with working-class America.",2019,PG,110,['documentation'],['US'],,tt9351980,7.4,21694.0,12.978,7.2,375280,Steven Bognar
tm446176,American Factory,MOVIE,"In post-industrial Ohio, a Chinese billionaire opens a new factory in the husk of an abandoned General Motors plant, hiring two thousand blue-collar Americans. Early days of hope and optimism give way to setbacks as high-tech China clashes with working-class America.",2019,PG,110,['documentation'],['US'],,tt9351980,7.4,21694.0,12.978,7.2,375281,Julia Reichert
tm443179,All the Bright Places,MOVIE,Two teens facing personal struggles form a powerful bond as they embark on a cathartic journey chronicling the wonders of Indiana.,2020,R,108,"['romance', 'drama']",['US'],,tt3907584,6.5,28355.0,81.765,7.7,29735,Brett Haley
tm498034,The Last Blockbuster,MOVIE,"A documentary on the last remaining Blockbuster Video, located in Bend, Oregon.",2020,PG,86,['documentation'],['US'],,tt8704802,6.7,5448.0,8.213,6.6,667585,Taylor Morden
tm446609,The Great Hack,MOVIE,"Data—arguably the world’s most valuable asset—is being weaponized to wage cultural and political wars. The dark world of data exploitation is uncovered through the unpredictable, personal journeys of players on different sides of the explosive Cambridge Analytica/Facebook data story.",2019,PG,114,"['documentation', 'history']",['US'],,tt9358204,7.1,22838.0,15.376,6.9,615165,Karim Amer
tm446609,The Great Hack,MOVIE,"Data—arguably the world’s most valuable asset—is being weaponized to wage cultural and political wars. The dark world of data exploitation is uncovered through the unpredictable, personal journeys of players on different sides of the explosive Cambridge Analytica/Facebook data story.",2019,PG,114,"['documentation', 'history']",['US'],,tt9358204,7.1,22838.0,15.376,6.9,117549,Jehane Noujaim
tm810547,Night in Paradise,MOVIE,"An assassin named Tae-goo is offered a chance to switch sides with his rival Bukseong gang, headed by Chairman Doh. Tae-goo rejects the offer that results in the murder of his sister and niece. In revenge, Tae-goo brutally kills Chairman Doh and his men and flees to Jeju Island where he meets Jae-yeon, a terminally ill woman. Though, the henchman of the Bukseong gang, Executive Ma is mercilessly hunting Tae-goo to take revenge.",2020,MA,131,"['thriller', 'drama', 'action', 'crime']",['KR'],,tt12792418,6.7,6747.0,61.796,6.9,21288,Park Hoon-jung
tm919864,The Disciple,MOVIE,"Self-doubt, sacrifice and struggle converge into an existential crisis for a devoted classical vocalist as the mastery he strives for remains elusive.",2020,MA,128,"['drama', 'music']",['IN'],,tt11423784,7.1,2567.0,3.49,6.8,254359,Chaitanya Tamhane
tm828069,Calm with Horses,MOVIE,"In darkest rural Ireland, ex-boxer Douglas 'Arm' Armstrong has become the feared enforcer for the drug-dealing Devers family, whilst also trying to be a good father to his autistic five-year-old son, Jack. Torn between these two families, Arm's loyalties are truly tested when he is asked to kill for the first time.",2020,MA,100,"['crime', 'drama']","['IE', 'GB']",,tt4460792,6.8,5649.0,6.1,6.4,159650,Nick Rowland
tm458467,Girl on the Third Floor,MOVIE,"Don Koch tries to renovate a rundown mansion with a sordid history for his growing family, only to learn that the house has other plans.",2019,R,93,"['horror', 'thriller', 'drama']",['US'],,tt9026184,4.7,10005.0,10.168,5.3,32142,Travis Stevens
tm426638,Vita & Virginia,MOVIE,"Socialite Vita Sackville-West and literary icon Virginia Woolf run in different circles in 1920s London. Despite the odds, the magnetic Vita and the beguiling Virginia forge an unconventional affair, set against the backdrop of their own strikingly contemporary marriages; which inspired one of Woolf's most iconic novels, 'Orlando'.",2019,MA,110,"['drama', 'romance', 'european']","['GB', 'IE']",,tt5859882,5.7,3823.0,8.037,6.9,253520,Chanya Button
tm852996,Captain Underpants: Epic Choice-o-rama,MOVIE,"In this interactive special, Harold and George need your decision-making skills to stop Krupp from blowing their beloved treehouse to smithereens.",2020,R,37,"['comedy', 'fantasy', 'family', 'animation', 'action', 'scifi']",['US'],,tt11604750,6.4,80.0,4.5,8.0,701298,Todd Grimes
tm554944,Love Wedding Repeat,MOVIE,"While trying to make his sister's wedding day go smoothly, Jack finds himself juggling an angry ex-girlfriend, an uninvited guest with a secret, a misplaced sleep sedative, and the girl who got away in alternate versions of the same day.",2020,PG,100,"['comedy', 'romance']","['GB', 'IT']",,tt5096470,5.5,20412.0,10.708,5.66,22234,Dean Craig
tm845437,Disclosure,MOVIE,"An investigation of how Hollywood's fabled stories have deeply influenced how Americans feel about transgender people, and how transgender people have been taught to feel about themselves.",2020,PG,107,['documentation'],['US'],,tt8637504,8.2,5421.0,13.019,8.2,300417,Sam Feder
tm463385,Framing John DeLorean,MOVIE,"A documentary interspersed with acted scenes, this portrait of John DeLorean covers the brilliant but tragically flawed automaker's rise to stardom and shocking down fall.",2019,R,109,"['drama', 'documentation']",['US'],,tt6256978,6.5,2331.0,4.842,6.2,255252,Don Argott
tm463385,Framing John DeLorean,MOVIE,"A documentary interspersed with acted scenes, this portrait of John DeLorean covers the brilliant but tragically flawed automaker's rise to stardom and shocking down fall.",2019,R,109,"['drama', 'documentation']",['US'],,tt6256978,6.5,2331.0,4.842,6.2,255253,Sheena M. Joyce
tm822907,Patsy & Loretta,MOVIE,A story of the close friendship of country music stars Patsy Cline and Loretta Lynn.,2019,R,88,"['music', 'drama']",['US'],,tt10016704,6.8,1062.0,4.824,6.6,19387,Callie Khouri
tm918706,The Sleepover,MOVIE,"Two siblings who discover their seemingly normal mom is a former thief in witness protection. Mom is forced to pull one last job, and the kids team up to rescue her over the course of an action-packed night.",2020,R,103,"['action', 'comedy', 'family']",['US'],,tt10888708,5.6,10399.0,9.88,6.5,13853,Trish Sie
tm910040,Milkwater,MOVIE,"Seeking direction and purpose, Milo rashly decides to become a surrogate and egg donor for an older gay man she meets in a bar. However, as Milo becomes increasingly attached to him, she starts leveraging the pregnancy as a means of staying embedded in his life.",2020,PG,102,"['comedy', 'drama']",['US'],,,,,1.692,4.3,841235,Morgan Ingari
tm827216,Bill Burr: Paper Tiger,MOVIE,"Comedian Bill Burr talks male feminists, outrage culture, robot sex, and cultural appropriation in this standup comedy special shot in London.",2019,R,67,['comedy'],"['GB', 'US']",,tt10847306,8.1,10979.0,6.16,7.3,29693,Mike Binder
tm475252,The Lift Boy,MOVIE,A coming of age story of a 24-year-old vagabond who is forced to work at a posh building in Mumbai as a Lift Boy when his bread-winning father falls ill.,2019,MA,107,"['drama', 'comedy']",['IN'],,tt6937368,7.1,2666.0,1.422,6.8,1119518,Jonathan Augustin
tm887450,Made You Look: A True Story About Fake Art,MOVIE,"A woman walks into a New York gallery with a cache of unknown masterworks. Thus begins a story of art world greed, willfulness and a high-stakes con.",2020,R,96,"['documentation', 'crime']",['CA'],,tt11994750,7.0,4230.0,4.929,7.0,111860,Barry Avrich
tm898474,The Swarm,MOVIE,A single mother breeds locusts as high-protein foods but has trouble getting them to reproduce until she finds they have a taste for blood.,2020,MA,101,"['horror', 'drama', 'fantasy', 'european']",['FR'],,tt10675724,5.3,6892.0,11.418,5.817,258232,Just Philippot
tm852097,A Whisker Away,MOVIE,"Miyo ""Muge"" Sasaki is a peculiar second-year junior high student who has fallen in love with her classmate Kento Hinode. Muge resolutely pursues Kento every day, but he takes no notice of her. Nevertheless, while carrying a secret she can tell no one, Muge continues to pursue Kento. Muge discovers a magic mask that allows her to transform into a cat named Tarō. The magic lets Muge get close to Kento, but eventually it may also make her unable to transform back to a human.",2020,MA,104,"['fantasy', 'drama', 'romance', 'animation', 'family']",['JP'],,tt11958344,6.7,9818.0,64.583,8.0,128280,Junichi Sato
tm852097,A Whisker Away,MOVIE,"Miyo ""Muge"" Sasaki is a peculiar second-year junior high student who has fallen in love with her classmate Kento Hinode. Muge resolutely pursues Kento every day, but he takes no notice of her. Nevertheless, while carrying a secret she can tell no one, Muge continues to pursue Kento. Muge discovers a magic mask that allows her to transform into a cat named Tarō. The magic lets Muge get close to Kento, but eventually it may also make her unable to transform back to a human.",2020,MA,104,"['fantasy', 'drama', 'romance', 'animation', 'family']",['JP'],,tt11958344,6.7,9818.0,64.583,8.0,1844535,Tomotaka Shibayama
tm828317,Tell Me Who I Am,MOVIE,"In this documentary, Alex trusts his twin, Marcus, to tell him about his past after he loses his memory. But Marcus is hiding a dark family secret.",2019,MA,85,"['thriller', 'documentation', 'drama']",['GB'],,tt10915286,7.6,14466.0,6.542,7.5,226220,Ed Perkins
tm818502,"Live Twice, Love Once",MOVIE,A retired academic teacher tries to find the love of his youth after being diagnosed with Alzheimer's.,2019,PG,101,"['comedy', 'drama', 'european']",['ES'],,tt9063902,7.2,6588.0,14.209,7.5,64614,María Ripoll
tm490222,Uncorked,MOVIE,Elijah must balance his dream of becoming a master sommelier with his father's expectations that he carry on the family's Memphis BBQ joint.,2020,PG,104,"['drama', 'comedy']",['US'],,tt9261218,6.4,5588.0,8.757,6.1,84907,Prentice Penny
tm467579,The Last Summer,MOVIE,"Standing on the precipice of adulthood, a group of friends navigate new relationships, while reexamining others, during their final summer before college.",2019,R,109,"['romance', 'comedy']",['US'],,,,,20.86,6.0,65458,William Bindley
tm858954,Nobody Sleeps in the Woods Tonight,MOVIE,"Addicted to technology, a group of teens attends a rehabilitation camp in the forest, but a sinister force there intends to take them offline forever.",2020,MA,102,"['horror', 'thriller', 'drama', 'romance', 'fantasy', 'european']",['PL'],,tt11240506,4.9,11603.0,91.502,5.0,236212,Bartosz M. Kowalski
